,time,hashtags,user_mentions,favorite_count,geo,id_str,lang,place,retweet_count,retweeted,source,text,location,name,time_zone,utc_offset
84,26-02-2020 06:50,"[{'text': 'DemDebate', 'indices': [39, 49]}]","[{'screen_name': 'JennaEllisEsq', 'name': 'Jenna Ellis', 'id': 778763106289758208, 'id_str': '778763106289758208', 'indices': [3, 17]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [53, 69]}]",0,None,1.23E+18,en,None,4402,FALSE,Twitter for iPhone,RT @JennaEllisEsq: Clear winner of the #DemDebate is @realDonaldTrump!! 🇺🇸🇺🇸🇺🇸,"Washington, DC",Donald J. Trump,None,None
85,26-02-2020 06:49,"[{'text': 'LDTPoll', 'indices': [14, 22]}]","[{'screen_name': 'LouDobbs', 'name': 'Lou Dobbs', 'id': 26487169, 'id_str': '26487169', 'indices': [3, 12]}]",0,None,1.23E+18,en,None,6721,FALSE,Twitter for iPhone,RT @LouDobbs: #LDTPoll Should Congress refuse to re-authorize the FISA courts until the American people can be assured we will never see a…,"Washington, DC",Donald J. Trump,None,None
86,26-02-2020 06:49,[],"[{'screen_name': 'LouDobbs', 'name': 'Lou Dobbs', 'id': 26487169, 'id_str': '26487169', 'indices': [3, 12]}]",0,None,1.23E+18,en,None,4586,FALSE,Twitter for iPhone,RT @LouDobbs: Controlling the Pandemic: Dr. Anthony Fauci says travel restrictions from China puts America a step ahead of Coronavirus outb…,"Washington, DC",Donald J. Trump,None,None
87,26-02-2020 06:49,[],[],28530,None,1.23E+18,en,None,6828,FALSE,Twitter for iPhone,Russia wants him to win! https://t.co/bNUeIsqmQX,"Washington, DC",Donald J. Trump,None,None
88,26-02-2020 06:47,[],[],36412,None,1.23E+18,en,None,11132,FALSE,Twitter for iPhone,An absolute disgrace! https://t.co/xwmsyitlMh,"Washington, DC",Donald J. Trump,None,None
89,26-02-2020 06:46,[],"[{'screen_name': 'LouDobbs', 'name': 'Lou Dobbs', 'id': 26487169, 'id_str': '26487169', 'indices': [3, 12]}, {'screen_name': 'SecAzar', 'name': 'Secretary Alex Azar', 'id': 956283913835614208, 'id_str': '956283913835614208', 'indices': [41, 49]}, {'screen_name': 'POTUS', 'name': 'President Trump', 'id': 822215679726100480, 'id_str': '822215679726100480', 'indices': [58, 64]}]",0,None,1.23E+18,en,None,4333,FALSE,Twitter for iPhone,RT @LouDobbs: Constraining the Pandemic: @SecAzar praises @POTUS’ historically aggressive efforts to control the coronavirus in the U.S. #A…,"Washington, DC",Donald J. Trump,None,None
90,26-02-2020 06:45,[],"[{'screen_name': 'LouDobbs', 'name': 'Lou Dobbs', 'id': 26487169, 'id_str': '26487169', 'indices': [3, 12]}, {'screen_name': 'Jim_Jordan', 'name': 'Rep. Jim Jordan', 'id': 18166778, 'id_str': '18166778', 'indices': [34, 45]}]",0,None,1.23E+18,en,None,5683,FALSE,Twitter for iPhone,RT @LouDobbs: Protecting Liberty: @Jim_Jordan says we have the opportunity to make fundamental changes and defend basic freedoms by holding…,"Washington, DC",Donald J. Trump,None,None
91,26-02-2020 03:14,[],"[{'screen_name': 'WhiteHouse', 'name': 'The White House', 'id': 822215673812119553, 'id_str': '822215673812119553', 'indices': [3, 14]}]",0,None,1.23E+18,en,None,27451,FALSE,Twitter for iPhone,"RT @WhiteHouse: THANK YOU, India! 🇺🇸🇮🇳 https://t.co/IkGtp0zpyj","Washington, DC",Donald J. Trump,None,None
92,26-02-2020 02:34,[],[],139352,None,1.23E+18,en,None,25700,FALSE,Twitter for iPhone,52% in the new Rasmussen Poll. 95% Approval Rating in the Republican Party. Thank you!,"Washington, DC",Donald J. Trump,None,None
93,26-02-2020 02:29,[],[],67411,None,1.23E+18,en,None,15971,FALSE,Twitter for iPhone,"....Democrats talking point is that we are doing badly. If the virus disappeared tomorrow, they would say we did a… https://t.co/0jxa57LKPP","Washington, DC",Donald J. Trump,None,None
94,26-02-2020 02:29,[],[],109140,None,1.23E+18,en,None,25511,FALSE,Twitter for iPhone,"CDC and my Administration are doing a GREAT job of handling Coronavirus, including the very early closing of our bo… https://t.co/4a4Pa8GcQO","Washington, DC",Donald J. Trump,None,None
95,25-02-2020 22:37,[],"[{'screen_name': 'johnnydollar01', 'name': 'johnny dollar', 'id': 19881465, 'id_str': '19881465', 'indices': [3, 18]}]",0,None,1.23E+18,en,None,5380,FALSE,Twitter for iPhone,"RT @johnnydollar01: Fox News Dominates Basic Cable for 44 Consecutive Months, Crushes Cable News 218 Straight Months
FNC Finishes Month as…","Washington, DC",Donald J. Trump,None,None
96,25-02-2020 22:36,[],"[{'screen_name': 'CNN', 'name': 'CNN', 'id': 759251, 'id_str': '759251', 'indices': [68, 72]}]",52993,None,1.23E+18,en,None,13181,FALSE,Twitter for iPhone,That is because they cover your favorite President relatively well. @CNN &amp; MSDNC are dying in the ratings! https://t.co/dhlZlbyg2N,"Washington, DC",Donald J. Trump,None,None
97,25-02-2020 22:00,[],[],52249,None,1.23E+18,en,None,12661,FALSE,Twitter for iPhone,No surprise! https://t.co/qCcUPsXgG9,"Washington, DC",Donald J. Trump,None,None
98,25-02-2020 21:56,[],"[{'screen_name': 'GOPLeader', 'name': 'Kevin McCarthy', 'id': 19739126, 'id_str': '19739126', 'indices': [3, 13]}]",0,None,1.23E+18,en,None,49876,FALSE,Twitter for iPhone,RT @GOPLeader: Acquitted for life. https://t.co/HgqBXwpoWK,"Washington, DC",Donald J. Trump,None,None
99,25-02-2020 21:40,[],"[{'screen_name': 'jaketapper', 'name': 'Jake Tapper', 'id': 14529929, 'id_str': '14529929', 'indices': [3, 14]}, {'screen_name': 'JDiamond1', 'name': 'Jeremy Diamond', 'id': 407396556, 'id_str': '407396556', 'indices': [119, 129]}]",0,None,1.23E+18,en,None,7380,FALSE,Twitter for iPhone,"RT @jaketapper: CNN: US intelligence briefer appears to have overstated assessment of 2020 Russian interference, from ⁦@JDiamond1⁩ ⁦@Zcohen…","Washington, DC",Donald J. Trump,None,None
100,25-02-2020 21:16,"[{'text': 'FoxNews', 'indices': [114, 122]}]","[{'screen_name': 'gr8tjude_08', 'name': 'Hey Jude 🦅🇺🇸🦅', 'id': 822901284655210497, 'id_str': '822901284655210497', 'indices': [3, 15]}]",0,None,1.23E+18,en,None,9405,FALSE,Twitter for iPhone,"RT @gr8tjude_08: Cruz scorches Sotomayor over court critique, turns tables on her dissent https://t.co/Y84PtbVZqZ #FoxNews","Washington, DC",Donald J. Trump,None,None
101,25-02-2020 20:52,[],[],57902,None,1.23E+18,en,None,12333,FALSE,Twitter for iPhone,"True, but we are getting it all done! https://t.co/omwdyyPDAX","Washington, DC",Donald J. Trump,None,None
102,25-02-2020 20:51,[],"[{'screen_name': 'gr8tjude_08', 'name': 'Hey Jude 🦅🇺🇸🦅', 'id': 822901284655210497, 'id_str': '822901284655210497', 'indices': [3, 15]}]",0,None,1.23E+18,en,None,12839,FALSE,Twitter for iPhone,"RT @gr8tjude_08: Trey Gowdy to Intelligence Officials: 
Stop Briefing ‘Leaker’ Adam Schiff! 
https://t.co/dYutTqKACA","Washington, DC",Donald J. Trump,None,None
103,25-02-2020 20:48,"[{'text': 'RogerStone', 'indices': [97, 108]}]","[{'screen_name': 'BrandonBeckham_', 'name': '☀️Brandon Beckham, Esq.', 'id': 338473859, 'id_str': '338473859', 'indices': [3, 19]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [21, 37]}, {'screen_name': 'JennaEllisEsq', 'name': 'Jenna Ellis', 'id': 778763106289758208, 'id_str': '778763106289758208', 'indices': [81, 95]}]",0,None,1.23E+18,en,None,5181,FALSE,Twitter for iPhone,"RT @BrandonBeckham_: @realDonaldTrump ""Our Justice system has to be impartial."" -@JennaEllisEsq

#RogerStone deserved an impartial jury. Pr…","Washington, DC",Donald J. Trump,None,None
104,25-02-2020 20:43,[],[],45120,None,1.23E+18,en,None,12200,FALSE,Twitter for iPhone,A total miscarriage of justice! https://t.co/zHLo1NL9Sb,"Washington, DC",Donald J. Trump,None,None
105,25-02-2020 20:01,[],[],95817,None,1.23E+18,en,None,24029,FALSE,Twitter for iPhone,There has rarely been a juror so tainted as the forewoman in the Roger Stone case. Look at her background. She neve… https://t.co/Tr0BBXPpeG,"Washington, DC",Donald J. Trump,None,None
106,25-02-2020 14:04,[],"[{'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [3, 12]}]",0,None,1.23E+18,hi,None,9070,FALSE,Twitter for iPhone,"RT @PMOIndia: यह संबंध, 21वीं सदी की सबसे महत्वपूर्ण पार्टनरशिप्स में है।  
 
और इसलिए आज राष्ट्रपति Trump और मैंने हमारे सम्बन्धों को Comp…","Washington, DC",Donald J. Trump,None,None
107,25-02-2020 14:03,[],"[{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [3, 16]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [73, 89]}]",0,None,1.23E+18,en,None,18400,FALSE,Twitter for iPhone,"RT @narendramodi: Yet another excellent meeting and talks with my friend @realDonaldTrump.

Relations between India and USA are not merely…","Washington, DC",Donald J. Trump,None,None
108,25-02-2020 14:03,[],"[{'screen_name': 'Scavino45', 'name': 'Dan Scavino Jr.🇺🇸', 'id': 823367015830323201, 'id_str': '823367015830323201', 'indices': [3, 13]}]",0,None,1.23E+18,und,None,8427,FALSE,Twitter for iPhone,RT @Scavino45: https://t.co/mORc96pSbp,"Washington, DC",Donald J. Trump,None,None
109,25-02-2020 14:02,[],"[{'screen_name': 'Scavino45', 'name': 'Dan Scavino Jr.🇺🇸', 'id': 823367015830323201, 'id_str': '823367015830323201', 'indices': [3, 13]}]",0,None,1.23E+18,und,None,9862,FALSE,Twitter for iPhone,RT @Scavino45: https://t.co/pJIK3brju8,"Washington, DC",Donald J. Trump,None,None
110,25-02-2020 14:02,[],[],124834,None,1.23E+18,en,None,28405,FALSE,Twitter for iPhone,"Cryin’ Chuck Schumer is complaining, for publicity purposes only, that I should be asking for more money than $2.5… https://t.co/rItldd8E5F","Washington, DC",Donald J. Trump,None,None
111,25-02-2020 13:12,[],"[{'screen_name': 'Judgenap', 'name': 'Judge Napolitano', 'id': 29216764, 'id_str': '29216764', 'indices': [3, 12]}]",0,None,1.23E+18,en,None,8939,FALSE,Twitter for iPhone,"RT @Judgenap: Roger Stone judge's bias may have jeopardized entire trial...
https://t.co/KBUjgjHHZw","Washington, DC",Donald J. Trump,None,None
112,25-02-2020 12:58,[],[],39344,None,1.23E+18,und,None,10027,FALSE,Twitter for iPhone,https://t.co/Cfs8RV05Pt,"Washington, DC",Donald J. Trump,None,None
113,25-02-2020 04:50,[],"[{'screen_name': 'rashtrapatibhvn', 'name': 'President of India', 'id': 885487044243238912, 'id_str': '885487044243238912', 'indices': [3, 19]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [59, 75]}]",0,None,1.23E+18,en,None,14863,FALSE,Twitter for iPhone,RT @rashtrapatibhvn: LIVE: Ceremonial welcome of President @realDonaldTrump at Rashtrapati Bhavan https://t.co/7W4MyV7XAT,"Washington, DC",Donald J. Trump,None,None
114,25-02-2020 04:09,[],[],59570,None,1.23E+18,en,None,14062,FALSE,Twitter for iPhone,"....on all Trump, or Trump related, matters! While “elections have consequences”, I only ask for fairness, especial… https://t.co/XrgUWEAHlS","Washington, DC",Donald J. Trump,None,None
115,25-02-2020 04:09,[],"[{'screen_name': 'IngrahamAngle', 'name': 'Laura Ingraham', 'id': 50769180, 'id_str': '50769180', 'indices': [79, 93]}, {'screen_name': 'FoxNews', 'name': 'Fox News', 'id': 1367531, 'id_str': '1367531', 'indices': [94, 102]}]",93649,None,1.23E+18,en,None,24973,FALSE,Twitter for iPhone,“Sotomayor accuses GOP appointed Justices  of being biased in favor of Trump.” @IngrahamAngle @FoxNews  This is a t… https://t.co/6x8zfo5CsZ,"Washington, DC",Donald J. Trump,None,None
116,25-02-2020 02:29,[],[],45322,None,1.23E+18,en,None,12116,FALSE,Twitter for iPhone,"..It has been a scam right from the beginning with the illegally started Mueller Report, FISA, the leaking, lying &amp;… https://t.co/CHnaquATXU","Washington, DC",Donald J. Trump,None,None
117,25-02-2020 02:29,[],"[{'screen_name': 'FoxNews', 'name': 'Fox News', 'id': 1367531, 'id_str': '1367531', 'indices': [85, 93]}, {'screen_name': 'GreggJarrett', 'name': 'Gregg Jarrett', 'id': 21536398, 'id_str': '21536398', 'indices': [94, 107]}]",70189,None,1.23E+18,en,None,18745,FALSE,Twitter for iPhone,“U.S. Intelligence official overstated assessment of Russian efforts to help Trump.” @FoxNews @GreggJarrett They su… https://t.co/n6JcqUmqCE,"Washington, DC",Donald J. Trump,None,None
118,24-02-2020 22:19,[],"[{'screen_name': 'GiannoCaldwell', 'name': 'Gianno Caldwell', 'id': 2283960169, 'id_str': '2283960169', 'indices': [8, 23]}]",32918,None,1.23E+18,sv,None,6643,FALSE,Twitter for iPhone,Spelled @GiannoCaldwell!,"Washington, DC",Donald J. Trump,None,None
119,24-02-2020 22:08,[],[],70276,None,1.23E+18,en,None,16451,FALSE,Twitter for iPhone,"Great new book just out, “Taken for Granted, How Conservatives Can Win Back Americans That Liberalism Failed”, by G… https://t.co/6ZdwFjhw2W","Washington, DC",Donald J. Trump,None,None
120,24-02-2020 21:51,[],"[{'screen_name': 'GOP', 'name': 'GOP', 'id': 11134252, 'id_str': '11134252', 'indices': [3, 7]}]",0,None,1.23E+18,en,None,7283,FALSE,Twitter for iPhone,RT @GOP: “The Republican Party has nearly eight times as much cash-on-hand as the Democratic Party in the heat of the 2020 primary season.”…,"Washington, DC",Donald J. Trump,None,None
121,24-02-2020 21:51,"[{'text': 'Cuba', 'indices': [63, 68]}]","[{'screen_name': 'yalinunez', 'name': 'Yali Nuñez', 'id': 299700105, 'id_str': '299700105', 'indices': [3, 13]}, {'screen_name': 'BernieSanders', 'name': 'Bernie Sanders', 'id': 216776631, 'id_str': '216776631', 'indices': [16, 30]}]",0,None,1.23E+18,en,None,28679,FALSE,Twitter for iPhone,"RT @yalinunez: .@BernieSanders , I lived and went to school in #Cuba for 15 years.

You have NO IDEA of you are talking about.

Not in the…","Washington, DC",Donald J. Trump,None,None
122,24-02-2020 21:51,[],"[{'screen_name': 'GOP', 'name': 'GOP', 'id': 11134252, 'id_str': '11134252', 'indices': [3, 7]}]",0,None,1.23E+18,en,None,7704,FALSE,Twitter for iPhone,"RT @GOP: From wanting to nationalize America’s major industries to banning fracking which could gut nearly 15 million jobs, Bernie Sanders’…","Washington, DC",Donald J. Trump,None,None
123,24-02-2020 21:50,[],"[{'screen_name': 'GOP', 'name': 'GOP', 'id': 11134252, 'id_str': '11134252', 'indices': [3, 7]}]",0,None,1.23E+18,en,None,8506,FALSE,Twitter for iPhone,"RT @GOP: “America loves India, America respects India, and America will always be faithful and loyal friends to the Indian people!” -@realD…","Washington, DC",Donald J. Trump,None,None
124,24-02-2020 21:50,[],"[{'screen_name': 'rww_gop', 'name': 'Richard Walters', 'id': 960970750017589248, 'id_str': '960970750017589248', 'indices': [3, 11]}]",0,None,1.23E+18,en,None,6760,FALSE,Twitter for iPhone,"RT @rww_gop: The U.S. will never be a socialist country.
 
“All Americans are united with the Venezuelan people in their righteous struggle…","Washington, DC",Donald J. Trump,None,None
125,24-02-2020 21:49,"[{'text': 'Venezuela', 'indices': [76, 86]}]","[{'screen_name': 'jepence', 'name': 'John Pence', 'id': 67064945, 'id_str': '67064945', 'indices': [3, 11]}, {'screen_name': 'BernieSanders', 'name': 'Bernie Sanders', 'id': 216776631, 'id_str': '216776631', 'indices': [19, 33]}]",0,None,1.23E+18,en,None,9595,FALSE,Twitter for iPhone,"RT @jepence: ICYMI @BernieSanders 

*socialism* is the destructive force in #Venezuela causing 1 in 3 people to live in hunger right now.
h…","Washington, DC",Donald J. Trump,None,None
126,24-02-2020 21:48,[],"[{'screen_name': 'GOP', 'name': 'GOP', 'id': 11134252, 'id_str': '11134252', 'indices': [3, 7]}]",0,None,1.23E+18,en,None,4453,FALSE,Twitter for iPhone,"RT @GOP: Have you activated your 2020 Sustaining Membership yet? 
 
Winning in November is going to take every grassroots conservative step…","Washington, DC",Donald J. Trump,None,None
127,24-02-2020 21:47,[],"[{'screen_name': 'GOP', 'name': 'GOP', 'id': 11134252, 'id_str': '11134252', 'indices': [3, 7]}]",0,None,1.23E+18,en,None,7415,FALSE,Twitter for iPhone,RT @GOP: “On behalf of the entire American people...thank you all for the contributions your culture and traditions have made to my beloved…,"Washington, DC",Donald J. Trump,None,None
128,24-02-2020 21:46,[],[],45493,None,1.23E+18,en,None,8570,FALSE,Twitter for iPhone,Totally correct! https://t.co/T50h0BftGP,"Washington, DC",Donald J. Trump,None,None
129,24-02-2020 21:45,[],"[{'screen_name': 'Jim_Jordan', 'name': 'Rep. Jim Jordan', 'id': 18166778, 'id_str': '18166778', 'indices': [3, 14]}]",0,None,1.23E+18,en,None,12754,FALSE,Twitter for iPhone,"RT @Jim_Jordan: Comey’s FBI abused the FISA process to spy on a presidential campaign.

Time to fix it.

https://t.co/9rJIKRVU7k","Washington, DC",Donald J. Trump,None,None
130,24-02-2020 21:42,[],[],137480,None,1.23E+18,en,None,26330,FALSE,Twitter for iPhone,The Coronavirus is very much under control in the USA. We are in contact with everyone and all relevant countries.… https://t.co/OwF1dR3caM,"Washington, DC",Donald J. Trump,None,None
131,24-02-2020 21:28,[],[],57155,None,1.23E+18,en,None,16307,FALSE,Twitter for iPhone,Set up by Schiff’s lies &amp; leaks. Same with the Mueller Witch Hunt 3 years ago! https://t.co/uSzupeHXoq,"Washington, DC",Donald J. Trump,None,None
132,24-02-2020 18:13,[],[],103199,None,1.23E+18,und,None,28103,FALSE,Twitter for iPhone,https://t.co/UNd3cUGWhz https://t.co/moveFYzKDq,"Washington, DC",Donald J. Trump,None,None
133,24-02-2020 18:10,[],"[{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [10, 23]}]",138678,None,1.23E+18,en,None,27231,FALSE,Twitter for iPhone,THANK YOU @NarendraModi!🇺🇸🇮🇳 https://t.co/4qsZl8dy7v,"Washington, DC",Donald J. Trump,None,None
134,24-02-2020 16:21,[],"[{'screen_name': 'Scavino45', 'name': 'Dan Scavino Jr.🇺🇸', 'id': 823367015830323201, 'id_str': '823367015830323201', 'indices': [3, 13]}]",0,None,1.23E+18,und,None,16064,FALSE,Twitter for iPhone,RT @Scavino45: 🇺🇸🇮🇳 https://t.co/mcvLQ1CVng,"Washington, DC",Donald J. Trump,None,None
135,24-02-2020 15:04,[],"[{'screen_name': 'dcexaminer', 'name': 'Washington Examiner', 'id': 18956073, 'id_str': '18956073', 'indices': [3, 14]}]",0,None,1.23E+18,en,None,6837,FALSE,Twitter for iPhone,RT @dcexaminer: 'Party of jobs': Ted Cruz predicts blue-collar boom will make difference for GOP in 2020 https://t.co/WzUO2Q66CU,"Washington, DC",Donald J. Trump,None,None
